nohup: ignoring input
psi100_Mdot3e-10_M0.125_Rd10	[2025-10-07 08:17:25] Launching: /home/mbalogh/projects/PlanetFormation/DiscEvolution/output/HJpaper/winds_mig_psi100.0_Mdot3.0e-10_M1.2e-01_Rd1.0e+01.h5
psi100_Mdot3e-10_M0.125_Rd20	[2025-10-07 08:47:21] Launching: /home/mbalogh/projects/PlanetFormation/DiscEvolution/output/HJpaper/winds_mig_psi100.0_Mdot3.0e-10_M1.2e-01_Rd2.0e+01.h5
psi100_Mdot3e-10_M0.125_Rd50	[2025-10-07 10:31:23] Launching: /home/mbalogh/projects/PlanetFormation/DiscEvolution/output/HJpaper/winds_mig_psi100.0_Mdot3.0e-10_M1.2e-01_Rd5.0e+01.h5
psi100_Mdot3e-10_M0.125_Rd100	[2025-10-07 11:07:37] Launching: /home/mbalogh/projects/PlanetFormation/DiscEvolution/output/HJpaper/winds_mig_psi100.0_Mdot3.0e-10_M1.2e-01_Rd1.0e+02.h5
psi100_Mdot3e-10_M0.125_Rd150	[2025-10-07 11:38:16] Launching: /home/mbalogh/projects/PlanetFormation/DiscEvolution/output/HJpaper/winds_mig_psi100.0_Mdot3.0e-10_M1.2e-01_Rd1.5e+02.h5
psi100_Mdot3e-10_M0.125_Rd200	[2025-10-07 12:01:07] Launching: /home/mbalogh/projects/PlanetFormation/DiscEvolution/output/HJpaper/winds_mig_psi100.0_Mdot3.0e-10_M1.2e-01_Rd2.0e+02.h5
psi100_Mdot3e-10_M0.15_Rd10	[2025-10-07 12:08:02] Launching: /home/mbalogh/projects/PlanetFormation/DiscEvolution/output/HJpaper/winds_mig_psi100.0_Mdot3.0e-10_M1.5e-01_Rd1.0e+01.h5
psi100_Mdot3e-10_M0.15_Rd20	[2025-10-07 14:07:34] Launching: /home/mbalogh/projects/PlanetFormation/DiscEvolution/output/HJpaper/winds_mig_psi100.0_Mdot3.0e-10_M1.5e-01_Rd2.0e+01.h5
psi100_Mdot3e-10_M0.15_Rd50	[2025-10-07 15:13:42] Launching: /home/mbalogh/projects/PlanetFormation/DiscEvolution/output/HJpaper/winds_mig_psi100.0_Mdot3.0e-10_M1.5e-01_Rd5.0e+01.h5
psi100_Mdot3e-10_M0.15_Rd100	[2025-10-07 15:17:04] Launching: /home/mbalogh/projects/PlanetFormation/DiscEvolution/output/HJpaper/winds_mig_psi100.0_Mdot3.0e-10_M1.5e-01_Rd1.0e+02.h5
psi100_Mdot3e-10_M0.15_Rd150	[2025-10-07 16:12:05] Launching: /home/mbalogh/projects/PlanetFormation/DiscEvolution/output/HJpaper/winds_mig_psi100.0_Mdot3.0e-10_M1.5e-01_Rd1.5e+02.h5
psi100_Mdot3e-10_M0.15_Rd200	[2025-10-07 16:26:27] Launching: /home/mbalogh/projects/PlanetFormation/DiscEvolution/output/HJpaper/winds_mig_psi100.0_Mdot3.0e-10_M1.5e-01_Rd2.0e+02.h5
psi100_Mdot1e-9_M0.01_Rd10	[2025-10-07 18:00:20] Launching: /home/mbalogh/projects/PlanetFormation/DiscEvolution/output/HJpaper/winds_mig_psi100.0_Mdot1.0e-09_M1.0e-02_Rd1.0e+01.h5
psi100_Mdot1e-9_M0.01_Rd20	[2025-10-07 18:44:59] Launching: /home/mbalogh/projects/PlanetFormation/DiscEvolution/output/HJpaper/winds_mig_psi100.0_Mdot1.0e-09_M1.0e-02_Rd2.0e+01.h5
psi100_Mdot1e-9_M0.01_Rd50	[2025-10-07 19:57:23] Launching: /home/mbalogh/projects/PlanetFormation/DiscEvolution/output/HJpaper/winds_mig_psi100.0_Mdot1.0e-09_M1.0e-02_Rd5.0e+01.h5
psi100_Mdot1e-9_M0.01_Rd100	[2025-10-07 20:23:54] Launching: /home/mbalogh/projects/PlanetFormation/DiscEvolution/output/HJpaper/winds_mig_psi100.0_Mdot1.0e-09_M1.0e-02_Rd1.0e+02.h5
psi100_Mdot1e-9_M0.01_Rd150	[2025-10-07 20:40:23] Launching: /home/mbalogh/projects/PlanetFormation/DiscEvolution/output/HJpaper/winds_mig_psi100.0_Mdot1.0e-09_M1.0e-02_Rd1.5e+02.h5
psi100_Mdot1e-9_M0.01_Rd200	[2025-10-07 20:48:50] Launching: /home/mbalogh/projects/PlanetFormation/DiscEvolution/output/HJpaper/winds_mig_psi100.0_Mdot1.0e-09_M1.0e-02_Rd2.0e+02.h5
psi100_Mdot1e-9_M0.05_Rd10	[2025-10-07 23:21:13] Launching: /home/mbalogh/projects/PlanetFormation/DiscEvolution/output/HJpaper/winds_mig_psi100.0_Mdot1.0e-09_M5.0e-02_Rd1.0e+01.h5
psi100_Mdot1e-9_M0.05_Rd20	Skipping: 100_1e-09_0.05_20
psi100_Mdot1e-9_M0.05_Rd50	Skipping: 100_1e-09_0.05_50
psi100_Mdot1e-9_M0.05_Rd100	[2025-10-08 02:04:07] Launching: /home/mbalogh/projects/PlanetFormation/DiscEvolution/output/HJpaper/winds_mig_psi100.0_Mdot1.0e-09_M5.0e-02_Rd1.0e+02.h5
psi100_Mdot1e-9_M0.05_Rd150	[2025-10-08 02:07:18] Launching: /home/mbalogh/projects/PlanetFormation/DiscEvolution/output/HJpaper/winds_mig_psi100.0_Mdot1.0e-09_M5.0e-02_Rd1.5e+02.h5
psi100_Mdot1e-9_M0.05_Rd200	Skipping: 100_1e-09_0.05_200
psi100_Mdot1e-9_M0.1_Rd10	[2025-10-08 02:49:53] Launching: /home/mbalogh/projects/PlanetFormation/DiscEvolution/output/HJpaper/winds_mig_psi100.0_Mdot1.0e-09_M1.0e-01_Rd1.0e+01.h5
psi100_Mdot1e-9_M0.1_Rd20	Skipping: 100_1e-09_0.1_20
psi100_Mdot1e-9_M0.1_Rd50	[2025-10-08 03:00:25] Launching: /home/mbalogh/projects/PlanetFormation/DiscEvolution/output/HJpaper/winds_mig_psi100.0_Mdot1.0e-09_M1.0e-01_Rd5.0e+01.h5
psi100_Mdot1e-9_M0.1_Rd100	[2025-10-08 03:01:03] Launching: /home/mbalogh/projects/PlanetFormation/DiscEvolution/output/HJpaper/winds_mig_psi100.0_Mdot1.0e-09_M1.0e-01_Rd1.0e+02.h5
psi100_Mdot1e-9_M0.1_Rd150	[2025-10-08 03:16:05] Launching: /home/mbalogh/projects/PlanetFormation/DiscEvolution/output/HJpaper/winds_mig_psi100.0_Mdot1.0e-09_M1.0e-01_Rd1.5e+02.h5
psi100_Mdot1e-9_M0.1_Rd200	[2025-10-08 03:19:12] Launching: /home/mbalogh/projects/PlanetFormation/DiscEvolution/output/HJpaper/winds_mig_psi100.0_Mdot1.0e-09_M1.0e-01_Rd2.0e+02.h5
psi100_Mdot1e-9_M0.125_Rd10	[2025-10-08 07:23:51] Launching: /home/mbalogh/projects/PlanetFormation/DiscEvolution/output/HJpaper/winds_mig_psi100.0_Mdot1.0e-09_M1.2e-01_Rd1.0e+01.h5
psi100_Mdot1e-9_M0.125_Rd20	[2025-10-08 08:16:07] Launching: /home/mbalogh/projects/PlanetFormation/DiscEvolution/output/HJpaper/winds_mig_psi100.0_Mdot1.0e-09_M1.2e-01_Rd2.0e+01.h5
psi100_Mdot1e-9_M0.125_Rd50	[2025-10-08 09:37:35] Launching: /home/mbalogh/projects/PlanetFormation/DiscEvolution/output/HJpaper/winds_mig_psi100.0_Mdot1.0e-09_M1.2e-01_Rd5.0e+01.h5
psi100_Mdot1e-9_M0.125_Rd100	[2025-10-08 10:01:54] Launching: /home/mbalogh/projects/PlanetFormation/DiscEvolution/output/HJpaper/winds_mig_psi100.0_Mdot1.0e-09_M1.2e-01_Rd1.0e+02.h5
psi100_Mdot1e-9_M0.125_Rd150	[2025-10-08 10:37:40] Launching: /home/mbalogh/projects/PlanetFormation/DiscEvolution/output/HJpaper/winds_mig_psi100.0_Mdot1.0e-09_M1.2e-01_Rd1.5e+02.h5
psi100_Mdot1e-9_M0.125_Rd200	[2025-10-08 10:59:27] Launching: /home/mbalogh/projects/PlanetFormation/DiscEvolution/output/HJpaper/winds_mig_psi100.0_Mdot1.0e-09_M1.2e-01_Rd2.0e+02.h5
psi100_Mdot1e-9_M0.15_Rd10	[2025-10-08 11:26:48] Launching: /home/mbalogh/projects/PlanetFormation/DiscEvolution/output/HJpaper/winds_mig_psi100.0_Mdot1.0e-09_M1.5e-01_Rd1.0e+01.h5
psi100_Mdot1e-9_M0.15_Rd20	[2025-10-08 14:15:29] Launching: /home/mbalogh/projects/PlanetFormation/DiscEvolution/output/HJpaper/winds_mig_psi100.0_Mdot1.0e-09_M1.5e-01_Rd2.0e+01.h5
psi100_Mdot1e-9_M0.15_Rd50	[2025-10-08 14:28:10] Launching: /home/mbalogh/projects/PlanetFormation/DiscEvolution/output/HJpaper/winds_mig_psi100.0_Mdot1.0e-09_M1.5e-01_Rd5.0e+01.h5
psi100_Mdot1e-9_M0.15_Rd100	[2025-10-08 15:47:11] Launching: /home/mbalogh/projects/PlanetFormation/DiscEvolution/output/HJpaper/winds_mig_psi100.0_Mdot1.0e-09_M1.5e-01_Rd1.0e+02.h5
psi100_Mdot1e-9_M0.15_Rd150	[2025-10-08 17:21:43] Launching: /home/mbalogh/projects/PlanetFormation/DiscEvolution/output/HJpaper/winds_mig_psi100.0_Mdot1.0e-09_M1.5e-01_Rd1.5e+02.h5
psi100_Mdot1e-9_M0.15_Rd200	[2025-10-08 18:03:18] Launching: /home/mbalogh/projects/PlanetFormation/DiscEvolution/output/HJpaper/winds_mig_psi100.0_Mdot1.0e-09_M1.5e-01_Rd2.0e+02.h5
psi100_Mdot3e-9_M0.01_Rd10	[2025-10-08 18:55:14] Launching: /home/mbalogh/projects/PlanetFormation/DiscEvolution/output/HJpaper/winds_mig_psi100.0_Mdot3.0e-09_M1.0e-02_Rd1.0e+01.h5
psi100_Mdot3e-9_M0.01_Rd20	[2025-10-08 19:01:27] Launching: /home/mbalogh/projects/PlanetFormation/DiscEvolution/output/HJpaper/winds_mig_psi100.0_Mdot3.0e-09_M1.0e-02_Rd2.0e+01.h5
psi100_Mdot3e-9_M0.01_Rd50	[2025-10-08 20:14:32] Launching: /home/mbalogh/projects/PlanetFormation/DiscEvolution/output/HJpaper/winds_mig_psi100.0_Mdot3.0e-09_M1.0e-02_Rd5.0e+01.h5
psi100_Mdot3e-9_M0.01_Rd100	[2025-10-08 21:14:39] Launching: /home/mbalogh/projects/PlanetFormation/DiscEvolution/output/HJpaper/winds_mig_psi100.0_Mdot3.0e-09_M1.0e-02_Rd1.0e+02.h5
psi100_Mdot3e-9_M0.01_Rd150	[2025-10-08 22:51:39] Launching: /home/mbalogh/projects/PlanetFormation/DiscEvolution/output/HJpaper/winds_mig_psi100.0_Mdot3.0e-09_M1.0e-02_Rd1.5e+02.h5
psi100_Mdot3e-9_M0.01_Rd200	[2025-10-08 23:23:20] Launching: /home/mbalogh/projects/PlanetFormation/DiscEvolution/output/HJpaper/winds_mig_psi100.0_Mdot3.0e-09_M1.0e-02_Rd2.0e+02.h5
psi100_Mdot3e-9_M0.05_Rd10	[2025-10-09 00:57:19] Launching: /home/mbalogh/projects/PlanetFormation/DiscEvolution/output/HJpaper/winds_mig_psi100.0_Mdot3.0e-09_M5.0e-02_Rd1.0e+01.h5
psi100_Mdot3e-9_M0.05_Rd20	[2025-10-09 01:37:23] Launching: /home/mbalogh/projects/PlanetFormation/DiscEvolution/output/HJpaper/winds_mig_psi100.0_Mdot3.0e-09_M5.0e-02_Rd2.0e+01.h5
psi100_Mdot3e-9_M0.05_Rd50	[2025-10-09 01:37:32] Launching: /home/mbalogh/projects/PlanetFormation/DiscEvolution/output/HJpaper/winds_mig_psi100.0_Mdot3.0e-09_M5.0e-02_Rd5.0e+01.h5
psi100_Mdot3e-9_M0.05_Rd100	[2025-10-09 01:44:47] Launching: /home/mbalogh/projects/PlanetFormation/DiscEvolution/output/HJpaper/winds_mig_psi100.0_Mdot3.0e-09_M5.0e-02_Rd1.0e+02.h5
psi100_Mdot3e-9_M0.05_Rd150	[2025-10-09 01:46:20] Launching: /home/mbalogh/projects/PlanetFormation/DiscEvolution/output/HJpaper/winds_mig_psi100.0_Mdot3.0e-09_M5.0e-02_Rd1.5e+02.h5
psi100_Mdot3e-9_M0.05_Rd200	[2025-10-09 02:31:27] Launching: /home/mbalogh/projects/PlanetFormation/DiscEvolution/output/HJpaper/winds_mig_psi100.0_Mdot3.0e-09_M5.0e-02_Rd2.0e+02.h5
psi100_Mdot3e-9_M0.1_Rd10	[2025-10-09 03:16:03] Launching: /home/mbalogh/projects/PlanetFormation/DiscEvolution/output/HJpaper/winds_mig_psi100.0_Mdot3.0e-09_M1.0e-01_Rd1.0e+01.h5
psi100_Mdot3e-9_M0.1_Rd20	[2025-10-09 05:14:50] Launching: /home/mbalogh/projects/PlanetFormation/DiscEvolution/output/HJpaper/winds_mig_psi100.0_Mdot3.0e-09_M1.0e-01_Rd2.0e+01.h5
psi100_Mdot3e-9_M0.1_Rd50	[2025-10-09 10:21:24] Launching: /home/mbalogh/projects/PlanetFormation/DiscEvolution/output/HJpaper/winds_mig_psi100.0_Mdot3.0e-09_M1.0e-01_Rd5.0e+01.h5
psi100_Mdot3e-9_M0.1_Rd100	[2025-10-09 10:29:06] Launching: /home/mbalogh/projects/PlanetFormation/DiscEvolution/output/HJpaper/winds_mig_psi100.0_Mdot3.0e-09_M1.0e-01_Rd1.0e+02.h5
psi100_Mdot3e-9_M0.1_Rd150	[2025-10-09 10:43:52] Launching: /home/mbalogh/projects/PlanetFormation/DiscEvolution/output/HJpaper/winds_mig_psi100.0_Mdot3.0e-09_M1.0e-01_Rd1.5e+02.h5
psi100_Mdot3e-9_M0.1_Rd200	[2025-10-09 10:51:59] Launching: /home/mbalogh/projects/PlanetFormation/DiscEvolution/output/HJpaper/winds_mig_psi100.0_Mdot3.0e-09_M1.0e-01_Rd2.0e+02.h5
psi100_Mdot3e-9_M0.125_Rd10	[2025-10-09 10:55:48] Launching: /home/mbalogh/projects/PlanetFormation/DiscEvolution/output/HJpaper/winds_mig_psi100.0_Mdot3.0e-09_M1.2e-01_Rd1.0e+01.h5
psi100_Mdot3e-9_M0.125_Rd20	[2025-10-09 11:09:34] Launching: /home/mbalogh/projects/PlanetFormation/DiscEvolution/output/HJpaper/winds_mig_psi100.0_Mdot3.0e-09_M1.2e-01_Rd2.0e+01.h5
psi100_Mdot3e-9_M0.125_Rd50	[2025-10-09 14:57:30] Launching: /home/mbalogh/projects/PlanetFormation/DiscEvolution/output/HJpaper/winds_mig_psi100.0_Mdot3.0e-09_M1.2e-01_Rd5.0e+01.h5
psi100_Mdot3e-9_M0.125_Rd100	[2025-10-09 15:35:39] Launching: /home/mbalogh/projects/PlanetFormation/DiscEvolution/output/HJpaper/winds_mig_psi100.0_Mdot3.0e-09_M1.2e-01_Rd1.0e+02.h5
psi100_Mdot3e-9_M0.125_Rd150	[2025-10-09 20:55:01] Launching: /home/mbalogh/projects/PlanetFormation/DiscEvolution/output/HJpaper/winds_mig_psi100.0_Mdot3.0e-09_M1.2e-01_Rd1.5e+02.h5
psi100_Mdot3e-9_M0.125_Rd200	[2025-10-09 21:12:44] Launching: /home/mbalogh/projects/PlanetFormation/DiscEvolution/output/HJpaper/winds_mig_psi100.0_Mdot3.0e-09_M1.2e-01_Rd2.0e+02.h5
psi100_Mdot3e-9_M0.15_Rd10	[2025-10-09 21:27:38] Launching: /home/mbalogh/projects/PlanetFormation/DiscEvolution/output/HJpaper/winds_mig_psi100.0_Mdot3.0e-09_M1.5e-01_Rd1.0e+01.h5
psi100_Mdot3e-9_M0.15_Rd20	[2025-10-09 21:42:16] Launching: /home/mbalogh/projects/PlanetFormation/DiscEvolution/output/HJpaper/winds_mig_psi100.0_Mdot3.0e-09_M1.5e-01_Rd2.0e+01.h5
psi100_Mdot3e-9_M0.15_Rd50	[2025-10-09 21:56:32] Launching: /home/mbalogh/projects/PlanetFormation/DiscEvolution/output/HJpaper/winds_mig_psi100.0_Mdot3.0e-09_M1.5e-01_Rd5.0e+01.h5
psi100_Mdot3e-9_M0.15_Rd100	[2025-10-09 22:41:11] Launching: /home/mbalogh/projects/PlanetFormation/DiscEvolution/output/HJpaper/winds_mig_psi100.0_Mdot3.0e-09_M1.5e-01_Rd1.0e+02.h5
psi100_Mdot3e-9_M0.15_Rd150	[2025-10-10 02:16:14] Launching: /home/mbalogh/projects/PlanetFormation/DiscEvolution/output/HJpaper/winds_mig_psi100.0_Mdot3.0e-09_M1.5e-01_Rd1.5e+02.h5
psi100_Mdot3e-9_M0.15_Rd200	[2025-10-10 03:01:06] Launching: /home/mbalogh/projects/PlanetFormation/DiscEvolution/output/HJpaper/winds_mig_psi100.0_Mdot3.0e-09_M1.5e-01_Rd2.0e+02.h5
psi100_Mdot1e-8_M0.01_Rd10	[2025-10-10 07:42:54] Launching: /home/mbalogh/projects/PlanetFormation/DiscEvolution/output/HJpaper/winds_mig_psi100.0_Mdot1.0e-08_M1.0e-02_Rd1.0e+01.h5
psi100_Mdot1e-8_M0.01_Rd20	[2025-10-10 08:01:45] Launching: /home/mbalogh/projects/PlanetFormation/DiscEvolution/output/HJpaper/winds_mig_psi100.0_Mdot1.0e-08_M1.0e-02_Rd2.0e+01.h5
psi100_Mdot1e-8_M0.01_Rd50	[2025-10-10 08:05:22] Launching: /home/mbalogh/projects/PlanetFormation/DiscEvolution/output/HJpaper/winds_mig_psi100.0_Mdot1.0e-08_M1.0e-02_Rd5.0e+01.h5
psi100_Mdot1e-8_M0.01_Rd100	[2025-10-10 09:11:16] Launching: /home/mbalogh/projects/PlanetFormation/DiscEvolution/output/HJpaper/winds_mig_psi100.0_Mdot1.0e-08_M1.0e-02_Rd1.0e+02.h5
psi100_Mdot1e-8_M0.01_Rd150	[2025-10-10 10:01:54] Launching: /home/mbalogh/projects/PlanetFormation/DiscEvolution/output/HJpaper/winds_mig_psi100.0_Mdot1.0e-08_M1.0e-02_Rd1.5e+02.h5
psi100_Mdot1e-8_M0.01_Rd200	[2025-10-10 11:46:42] Launching: /home/mbalogh/projects/PlanetFormation/DiscEvolution/output/HJpaper/winds_mig_psi100.0_Mdot1.0e-08_M1.0e-02_Rd2.0e+02.h5
psi100_Mdot1e-8_M0.05_Rd10	[2025-10-10 11:53:43] Launching: /home/mbalogh/projects/PlanetFormation/DiscEvolution/output/HJpaper/winds_mig_psi100.0_Mdot1.0e-08_M5.0e-02_Rd1.0e+01.h5
psi100_Mdot1e-8_M0.05_Rd20	[2025-10-10 13:13:59] Launching: /home/mbalogh/projects/PlanetFormation/DiscEvolution/output/HJpaper/winds_mig_psi100.0_Mdot1.0e-08_M5.0e-02_Rd2.0e+01.h5
psi100_Mdot1e-8_M0.05_Rd50	[2025-10-10 13:46:36] Launching: /home/mbalogh/projects/PlanetFormation/DiscEvolution/output/HJpaper/winds_mig_psi100.0_Mdot1.0e-08_M5.0e-02_Rd5.0e+01.h5
psi100_Mdot1e-8_M0.05_Rd100	[2025-10-10 13:47:32] Launching: /home/mbalogh/projects/PlanetFormation/DiscEvolution/output/HJpaper/winds_mig_psi100.0_Mdot1.0e-08_M5.0e-02_Rd1.0e+02.h5
psi100_Mdot1e-8_M0.05_Rd150	[2025-10-10 13:48:10] Launching: /home/mbalogh/projects/PlanetFormation/DiscEvolution/output/HJpaper/winds_mig_psi100.0_Mdot1.0e-08_M5.0e-02_Rd1.5e+02.h5
psi100_Mdot1e-8_M0.05_Rd200	[2025-10-10 14:01:51] Launching: /home/mbalogh/projects/PlanetFormation/DiscEvolution/output/HJpaper/winds_mig_psi100.0_Mdot1.0e-08_M5.0e-02_Rd2.0e+02.h5
psi100_Mdot1e-8_M0.1_Rd10	[2025-10-10 15:29:33] Launching: /home/mbalogh/projects/PlanetFormation/DiscEvolution/output/HJpaper/winds_mig_psi100.0_Mdot1.0e-08_M1.0e-01_Rd1.0e+01.h5
psi100_Mdot1e-8_M0.1_Rd20	[2025-10-10 17:32:07] Launching: /home/mbalogh/projects/PlanetFormation/DiscEvolution/output/HJpaper/winds_mig_psi100.0_Mdot1.0e-08_M1.0e-01_Rd2.0e+01.h5
psi100_Mdot1e-8_M0.1_Rd50	[2025-10-10 18:09:53] Launching: /home/mbalogh/projects/PlanetFormation/DiscEvolution/output/HJpaper/winds_mig_psi100.0_Mdot1.0e-08_M1.0e-01_Rd5.0e+01.h5
psi100_Mdot1e-8_M0.1_Rd100	[2025-10-10 20:53:09] Launching: /home/mbalogh/projects/PlanetFormation/DiscEvolution/output/HJpaper/winds_mig_psi100.0_Mdot1.0e-08_M1.0e-01_Rd1.0e+02.h5
psi100_Mdot1e-8_M0.1_Rd150	[2025-10-10 22:33:00] Launching: /home/mbalogh/projects/PlanetFormation/DiscEvolution/output/HJpaper/winds_mig_psi100.0_Mdot1.0e-08_M1.0e-01_Rd1.5e+02.h5
psi100_Mdot1e-8_M0.1_Rd200	[2025-10-10 23:03:49] Launching: /home/mbalogh/projects/PlanetFormation/DiscEvolution/output/HJpaper/winds_mig_psi100.0_Mdot1.0e-08_M1.0e-01_Rd2.0e+02.h5
psi100_Mdot1e-8_M0.125_Rd10	[2025-10-11 00:04:48] Launching: /home/mbalogh/projects/PlanetFormation/DiscEvolution/output/HJpaper/winds_mig_psi100.0_Mdot1.0e-08_M1.2e-01_Rd1.0e+01.h5
psi100_Mdot1e-8_M0.125_Rd20	[2025-10-11 00:22:41] Launching: /home/mbalogh/projects/PlanetFormation/DiscEvolution/output/HJpaper/winds_mig_psi100.0_Mdot1.0e-08_M1.2e-01_Rd2.0e+01.h5
psi100_Mdot1e-8_M0.125_Rd50	[2025-10-11 02:52:59] Launching: /home/mbalogh/projects/PlanetFormation/DiscEvolution/output/HJpaper/winds_mig_psi100.0_Mdot1.0e-08_M1.2e-01_Rd5.0e+01.h5
psi100_Mdot1e-8_M0.125_Rd100	[2025-10-11 02:58:45] Launching: /home/mbalogh/projects/PlanetFormation/DiscEvolution/output/HJpaper/winds_mig_psi100.0_Mdot1.0e-08_M1.2e-01_Rd1.0e+02.h5
psi100_Mdot1e-8_M0.125_Rd150	[2025-10-11 07:23:56] Launching: /home/mbalogh/projects/PlanetFormation/DiscEvolution/output/HJpaper/winds_mig_psi100.0_Mdot1.0e-08_M1.2e-01_Rd1.5e+02.h5
psi100_Mdot1e-8_M0.125_Rd200	[2025-10-11 10:30:33] Launching: /home/mbalogh/projects/PlanetFormation/DiscEvolution/output/HJpaper/winds_mig_psi100.0_Mdot1.0e-08_M1.2e-01_Rd2.0e+02.h5
psi100_Mdot1e-8_M0.15_Rd10	[2025-10-11 11:24:45] Launching: /home/mbalogh/projects/PlanetFormation/DiscEvolution/output/HJpaper/winds_mig_psi100.0_Mdot1.0e-08_M1.5e-01_Rd1.0e+01.h5
psi100_Mdot1e-8_M0.15_Rd20	[2025-10-11 11:35:31] Launching: /home/mbalogh/projects/PlanetFormation/DiscEvolution/output/HJpaper/winds_mig_psi100.0_Mdot1.0e-08_M1.5e-01_Rd2.0e+01.h5
psi100_Mdot1e-8_M0.15_Rd50	[2025-10-11 12:06:55] Launching: /home/mbalogh/projects/PlanetFormation/DiscEvolution/output/HJpaper/winds_mig_psi100.0_Mdot1.0e-08_M1.5e-01_Rd5.0e+01.h5
psi100_Mdot1e-8_M0.15_Rd100	[2025-10-11 12:25:34] Launching: /home/mbalogh/projects/PlanetFormation/DiscEvolution/output/HJpaper/winds_mig_psi100.0_Mdot1.0e-08_M1.5e-01_Rd1.0e+02.h5
psi100_Mdot1e-8_M0.15_Rd150	[2025-10-11 13:41:16] Launching: /home/mbalogh/projects/PlanetFormation/DiscEvolution/output/HJpaper/winds_mig_psi100.0_Mdot1.0e-08_M1.5e-01_Rd1.5e+02.h5
psi100_Mdot1e-8_M0.15_Rd200	[2025-10-11 21:13:40] Launching: /home/mbalogh/projects/PlanetFormation/DiscEvolution/output/HJpaper/winds_mig_psi100.0_Mdot1.0e-08_M1.5e-01_Rd2.0e+02.h5
psi100_Mdot3e-8_M0.01_Rd10	[2025-10-11 21:22:04] Launching: /home/mbalogh/projects/PlanetFormation/DiscEvolution/output/HJpaper/winds_mig_psi100.0_Mdot3.0e-08_M1.0e-02_Rd1.0e+01.h5
psi100_Mdot3e-8_M0.01_Rd20	[2025-10-11 21:55:11] Launching: /home/mbalogh/projects/PlanetFormation/DiscEvolution/output/HJpaper/winds_mig_psi100.0_Mdot3.0e-08_M1.0e-02_Rd2.0e+01.h5
psi100_Mdot3e-8_M0.01_Rd50	[2025-10-11 22:08:06] Launching: /home/mbalogh/projects/PlanetFormation/DiscEvolution/output/HJpaper/winds_mig_psi100.0_Mdot3.0e-08_M1.0e-02_Rd5.0e+01.h5
psi100_Mdot3e-8_M0.01_Rd100	[2025-10-12 00:58:07] Launching: /home/mbalogh/projects/PlanetFormation/DiscEvolution/output/HJpaper/winds_mig_psi100.0_Mdot3.0e-08_M1.0e-02_Rd1.0e+02.h5
psi100_Mdot3e-8_M0.01_Rd150	[2025-10-12 02:59:52] Launching: /home/mbalogh/projects/PlanetFormation/DiscEvolution/output/HJpaper/winds_mig_psi100.0_Mdot3.0e-08_M1.0e-02_Rd1.5e+02.h5
psi100_Mdot3e-8_M0.01_Rd200	[2025-10-12 03:15:12] Launching: /home/mbalogh/projects/PlanetFormation/DiscEvolution/output/HJpaper/winds_mig_psi100.0_Mdot3.0e-08_M1.0e-02_Rd2.0e+02.h5
psi100_Mdot3e-8_M0.05_Rd10	[2025-10-12 04:14:50] Launching: /home/mbalogh/projects/PlanetFormation/DiscEvolution/output/HJpaper/winds_mig_psi100.0_Mdot3.0e-08_M5.0e-02_Rd1.0e+01.h5
psi100_Mdot3e-8_M0.05_Rd20	[2025-10-12 04:29:16] Launching: /home/mbalogh/projects/PlanetFormation/DiscEvolution/output/HJpaper/winds_mig_psi100.0_Mdot3.0e-08_M5.0e-02_Rd2.0e+01.h5
psi100_Mdot3e-8_M0.05_Rd50	[2025-10-12 06:02:39] Launching: /home/mbalogh/projects/PlanetFormation/DiscEvolution/output/HJpaper/winds_mig_psi100.0_Mdot3.0e-08_M5.0e-02_Rd5.0e+01.h5
psi100_Mdot3e-8_M0.05_Rd100	[2025-10-12 06:28:28] Launching: /home/mbalogh/projects/PlanetFormation/DiscEvolution/output/HJpaper/winds_mig_psi100.0_Mdot3.0e-08_M5.0e-02_Rd1.0e+02.h5
psi100_Mdot3e-8_M0.05_Rd150	[2025-10-12 07:58:26] Launching: /home/mbalogh/projects/PlanetFormation/DiscEvolution/output/HJpaper/winds_mig_psi100.0_Mdot3.0e-08_M5.0e-02_Rd1.5e+02.h5
psi100_Mdot3e-8_M0.05_Rd200	[2025-10-12 09:00:32] Launching: /home/mbalogh/projects/PlanetFormation/DiscEvolution/output/HJpaper/winds_mig_psi100.0_Mdot3.0e-08_M5.0e-02_Rd2.0e+02.h5
psi100_Mdot3e-8_M0.1_Rd10	[2025-10-12 09:09:47] Launching: /home/mbalogh/projects/PlanetFormation/DiscEvolution/output/HJpaper/winds_mig_psi100.0_Mdot3.0e-08_M1.0e-01_Rd1.0e+01.h5
psi100_Mdot3e-8_M0.1_Rd20	[2025-10-12 09:52:27] Launching: /home/mbalogh/projects/PlanetFormation/DiscEvolution/output/HJpaper/winds_mig_psi100.0_Mdot3.0e-08_M1.0e-01_Rd2.0e+01.h5
psi100_Mdot3e-8_M0.1_Rd50	[2025-10-12 11:17:07] Launching: /home/mbalogh/projects/PlanetFormation/DiscEvolution/output/HJpaper/winds_mig_psi100.0_Mdot3.0e-08_M1.0e-01_Rd5.0e+01.h5
psi100_Mdot3e-8_M0.1_Rd100	[2025-10-12 12:24:03] Launching: /home/mbalogh/projects/PlanetFormation/DiscEvolution/output/HJpaper/winds_mig_psi100.0_Mdot3.0e-08_M1.0e-01_Rd1.0e+02.h5
